Customer_ID,Customer_Name,Customer_Type,Region,City
1,Customer 1,Wholesale,South,Chennai
2,Customer 2,Retail,North,Mumbai
3,Customer 3,Wholesale,North,Hyderabad
4,Customer 4,Wholesale,South,Kolkata
5,Customer 5,Wholesale,East,Mumbai
6,Customer 6,Wholesale,South,Chennai
7,Customer 7,Retail,South,Chennai
8,Customer 8,Retail,East,Mumbai
9,Customer 9,Wholesale,North,Mumbai
10,Customer 10,Retail,South,Kolkata
11,Customer 11,Retail,East,Delhi
12,Customer 12,Wholesale,East,Mumbai
13,Customer 13,Retail,East,Hyderabad
14,Customer 14,Retail,East,Hyderabad
15,Customer 15,Retail,East,Bangalore
16,Customer 16,Retail,East,Delhi
17,Customer 17,Wholesale,West,Mumbai
18,Customer 18,Retail,East,Bangalore
19,Customer 19,Wholesale,South,Mumbai
20,Customer 20,Retail,South,Mumbai
21,Customer 21,Wholesale,East,Chennai
22,Customer 22,Retail,West,Mumbai
23,Customer 23,Wholesale,North,Delhi
24,Customer 24,Retail,North,Chennai
25,Customer 25,Wholesale,West,Chennai
26,Customer 26,Wholesale,North,Bangalore
27,Customer 27,Wholesale,West,Delhi
28,Customer 28,Wholesale,West,Kolkata
29,Customer 29,Retail,South,Hyderabad
30,Customer 30,Wholesale,West,Bangalore
31,Customer 31,Retail,South,Delhi
32,Customer 32,Wholesale,North,Delhi
33,Customer 33,Wholesale,North,Chennai
34,Customer 34,Wholesale,South,Chennai
35,Customer 35,Retail,South,Hyderabad
36,Customer 36,Wholesale,North,Kolkata
37,Customer 37,Retail,West,Kolkata
38,Customer 38,Retail,West,Chennai
39,Customer 39,Retail,East,Chennai
40,Customer 40,Retail,East,Delhi
41,Customer 41,Wholesale,South,Kolkata
42,Customer 42,Wholesale,East,Bangalore
43,Customer 43,Retail,West,Bangalore
44,Customer 44,Wholesale,West,Mumbai
45,Customer 45,Wholesale,North,Hyderabad
46,Customer 46,Wholesale,North,Kolkata
47,Customer 47,Retail,East,Mumbai
48,Customer 48,Wholesale,West,Hyderabad
49,Customer 49,Wholesale,South,Mumbai
50,Customer 50,Wholesale,East,Mumbai
51,Customer 51,Wholesale,East,Chennai
52,Customer 52,Wholesale,West,Kolkata
53,Customer 53,Retail,South,Kolkata
54,Customer 54,Retail,East,Kolkata
55,Customer 55,Retail,South,Bangalore
56,Customer 56,Wholesale,North,Kolkata
57,Customer 57,Wholesale,North,Mumbai
58,Customer 58,Retail,South,Bangalore
59,Customer 59,Retail,South,Chennai
60,Customer 60,Wholesale,West,Mumbai
61,Customer 61,Retail,East,Chennai
62,Customer 62,Retail,East,Mumbai
63,Customer 63,Retail,South,Kolkata
64,Customer 64,Wholesale,North,Bangalore
65,Customer 65,Wholesale,South,Chennai
66,Customer 66,Wholesale,South,Hyderabad
67,Customer 67,Retail,North,Chennai
68,Customer 68,Wholesale,North,Hyderabad
69,Customer 69,Wholesale,North,Chennai
70,Customer 70,Wholesale,West,Kolkata
71,Customer 71,Retail,South,Delhi
72,Customer 72,Wholesale,West,Kolkata
73,Customer 73,Retail,North,Chennai
74,Customer 74,Retail,North,Delhi
75,Customer 75,Wholesale,South,Chennai
76,Customer 76,Retail,South,Mumbai
77,Customer 77,Wholesale,East,Bangalore
78,Customer 78,Wholesale,East,Delhi
79,Customer 79,Wholesale,East,Kolkata
80,Customer 80,Retail,East,Hyderabad
81,Customer 81,Retail,West,Delhi
82,Customer 82,Wholesale,South,Hyderabad
83,Customer 83,Wholesale,West,Chennai
84,Customer 84,Retail,North,Mumbai
85,Customer 85,Retail,South,Chennai
86,Customer 86,Retail,East,Bangalore
87,Customer 87,Wholesale,South,Hyderabad
88,Customer 88,Wholesale,East,Chennai
89,Customer 89,Wholesale,South,Bangalore
90,Customer 90,Wholesale,West,Bangalore
91,Customer 91,Wholesale,East,Chennai
92,Customer 92,Wholesale,East,Delhi
93,Customer 93,Wholesale,West,Hyderabad
94,Customer 94,Wholesale,North,Kolkata
95,Customer 95,Wholesale,East,Delhi
96,Customer 96,Wholesale,West,Delhi
97,Customer 97,Retail,East,Kolkata
98,Customer 98,Wholesale,North,Mumbai
99,Customer 99,Wholesale,East,Kolkata
100,Customer 100,Retail,North,Mumbai
101,Customer 101,Retail,East,Chennai
102,Customer 102,Wholesale,East,Delhi
103,Customer 103,Wholesale,South,Mumbai
104,Customer 104,Retail,East,Bangalore
105,Customer 105,Wholesale,South,Mumbai
106,Customer 106,Retail,East,Hyderabad
107,Customer 107,Retail,South,Kolkata
108,Customer 108,Wholesale,East,Bangalore
109,Customer 109,Wholesale,West,Chennai
110,Customer 110,Retail,North,Chennai
111,Customer 111,Retail,West,Delhi
112,Customer 112,Retail,West,Delhi
113,Customer 113,Wholesale,North,Hyderabad
114,Customer 114,Wholesale,South,Kolkata
115,Customer 115,Retail,North,Bangalore
116,Customer 116,Wholesale,West,Hyderabad
117,Customer 117,Retail,North,Hyderabad
118,Customer 118,Retail,West,Delhi
119,Customer 119,Wholesale,North,Chennai
120,Customer 120,Retail,East,Hyderabad
121,Customer 121,Retail,West,Mumbai
122,Customer 122,Wholesale,East,Bangalore
123,Customer 123,Wholesale,South,Hyderabad
124,Customer 124,Wholesale,East,Mumbai
125,Customer 125,Wholesale,West,Mumbai
126,Customer 126,Wholesale,West,Hyderabad
127,Customer 127,Retail,East,Delhi
128,Customer 128,Wholesale,East,Delhi
129,Customer 129,Retail,South,Kolkata
130,Customer 130,Retail,West,Chennai
131,Customer 131,Wholesale,North,Chennai
132,Customer 132,Retail,East,Bangalore
133,Customer 133,Wholesale,South,Delhi
134,Customer 134,Wholesale,East,Mumbai
135,Customer 135,Wholesale,North,Delhi
136,Customer 136,Wholesale,North,Delhi
137,Customer 137,Retail,North,Hyderabad
138,Customer 138,Retail,East,Bangalore
139,Customer 139,Wholesale,North,Chennai
140,Customer 140,Retail,North,Mumbai
141,Customer 141,Wholesale,South,Delhi
142,Customer 142,Retail,South,Delhi
143,Customer 143,Wholesale,North,Chennai
144,Customer 144,Wholesale,East,Delhi
145,Customer 145,Retail,South,Delhi
146,Customer 146,Wholesale,North,Hyderabad
147,Customer 147,Wholesale,North,Mumbai
148,Customer 148,Wholesale,North,Bangalore
149,Customer 149,Wholesale,West,Bangalore
150,Customer 150,Wholesale,South,Bangalore
151,Customer 151,Wholesale,South,Hyderabad
152,Customer 152,Wholesale,North,Hyderabad
153,Customer 153,Retail,West,Mumbai
154,Customer 154,Retail,East,Hyderabad
155,Customer 155,Retail,West,Hyderabad
156,Customer 156,Wholesale,South,Chennai
157,Customer 157,Retail,South,Bangalore
158,Customer 158,Wholesale,East,Bangalore
159,Customer 159,Retail,East,Bangalore
160,Customer 160,Wholesale,South,Kolkata
161,Customer 161,Retail,East,Kolkata
162,Customer 162,Retail,West,Mumbai
163,Customer 163,Retail,South,Delhi
164,Customer 164,Retail,East,Bangalore
165,Customer 165,Retail,North,Hyderabad
166,Customer 166,Wholesale,South,Bangalore
167,Customer 167,Wholesale,East,Chennai
168,Customer 168,Wholesale,East,Kolkata
169,Customer 169,Retail,West,Bangalore
170,Customer 170,Wholesale,South,Kolkata
171,Customer 171,Wholesale,East,Bangalore
172,Customer 172,Wholesale,North,Hyderabad
173,Customer 173,Wholesale,North,Bangalore
174,Customer 174,Retail,South,Delhi
175,Customer 175,Retail,South,Kolkata
176,Customer 176,Wholesale,South,Bangalore
177,Customer 177,Retail,South,Bangalore
178,Customer 178,Wholesale,West,Chennai
179,Customer 179,Retail,North,Delhi
180,Customer 180,Wholesale,North,Delhi
181,Customer 181,Wholesale,North,Kolkata
182,Customer 182,Wholesale,West,Kolkata
183,Customer 183,Retail,West,Delhi
184,Customer 184,Wholesale,South,Mumbai
185,Customer 185,Wholesale,North,Hyderabad
186,Customer 186,Wholesale,South,Kolkata
187,Customer 187,Wholesale,East,Hyderabad
188,Customer 188,Wholesale,West,Bangalore
189,Customer 189,Wholesale,West,Kolkata
190,Customer 190,Retail,West,Chennai
191,Customer 191,Wholesale,South,Bangalore
192,Customer 192,Retail,North,Delhi
193,Customer 193,Retail,North,Hyderabad
194,Customer 194,Wholesale,East,Mumbai
195,Customer 195,Wholesale,South,Hyderabad
196,Customer 196,Retail,East,Chennai
197,Customer 197,Retail,East,Mumbai
198,Customer 198,Retail,South,Kolkata
199,Customer 199,Wholesale,West,Bangalore
200,Customer 200,Wholesale,North,Bangalore
201,Customer 201,Wholesale,East,Mumbai
202,Customer 202,Retail,East,Chennai
203,Customer 203,Wholesale,West,Kolkata
204,Customer 204,Wholesale,South,Chennai
205,Customer 205,Wholesale,South,Bangalore
206,Customer 206,Wholesale,West,Mumbai
207,Customer 207,Retail,East,Hyderabad
208,Customer 208,Wholesale,East,Chennai
209,Customer 209,Wholesale,South,Chennai
210,Customer 210,Wholesale,East,Delhi
211,Customer 211,Wholesale,East,Kolkata
212,Customer 212,Retail,South,Chennai
213,Customer 213,Retail,East,Mumbai
214,Customer 214,Wholesale,West,Delhi
215,Customer 215,Wholesale,North,Bangalore
216,Customer 216,Retail,East,Hyderabad
217,Customer 217,Retail,North,Chennai
218,Customer 218,Wholesale,East,Delhi
219,Customer 219,Wholesale,West,Chennai
220,Customer 220,Retail,North,Bangalore
221,Customer 221,Wholesale,North,Kolkata
222,Customer 222,Wholesale,North,Bangalore
223,Customer 223,Retail,East,Hyderabad
224,Customer 224,Retail,North,Delhi
225,Customer 225,Wholesale,South,Kolkata
226,Customer 226,Wholesale,East,Kolkata
227,Customer 227,Retail,North,Delhi
228,Customer 228,Retail,East,Kolkata
229,Customer 229,Retail,East,Mumbai
230,Customer 230,Wholesale,North,Kolkata
231,Customer 231,Wholesale,South,Chennai
232,Customer 232,Retail,East,Chennai
233,Customer 233,Retail,East,Delhi
234,Customer 234,Retail,West,Hyderabad
235,Customer 235,Wholesale,North,Chennai
236,Customer 236,Wholesale,North,Mumbai
237,Customer 237,Wholesale,East,Delhi
238,Customer 238,Retail,East,Mumbai
239,Customer 239,Wholesale,East,Hyderabad
240,Customer 240,Wholesale,West,Kolkata
241,Customer 241,Wholesale,East,Bangalore
242,Customer 242,Retail,North,Chennai
243,Customer 243,Retail,East,Bangalore
244,Customer 244,Retail,West,Bangalore
245,Customer 245,Wholesale,East,Bangalore
246,Customer 246,Retail,West,Chennai
247,Customer 247,Retail,South,Bangalore
248,Customer 248,Retail,North,Kolkata
249,Customer 249,Retail,East,Delhi
250,Customer 250,Wholesale,West,Hyderabad
251,Customer 251,Wholesale,South,Delhi
252,Customer 252,Wholesale,South,Hyderabad
253,Customer 253,Retail,North,Chennai
254,Customer 254,Retail,North,Mumbai
255,Customer 255,Wholesale,West,Kolkata
256,Customer 256,Retail,East,Mumbai
257,Customer 257,Wholesale,West,Kolkata
258,Customer 258,Wholesale,East,Delhi
259,Customer 259,Wholesale,East,Mumbai
260,Customer 260,Wholesale,West,Bangalore
261,Customer 261,Wholesale,East,Delhi
262,Customer 262,Retail,East,Hyderabad
263,Customer 263,Wholesale,South,Kolkata
264,Customer 264,Wholesale,East,Hyderabad
265,Customer 265,Wholesale,South,Kolkata
266,Customer 266,Wholesale,South,Delhi
267,Customer 267,Wholesale,East,Chennai
268,Customer 268,Retail,North,Bangalore
269,Customer 269,Retail,West,Delhi
270,Customer 270,Wholesale,West,Bangalore
271,Customer 271,Wholesale,North,Delhi
272,Customer 272,Wholesale,East,Chennai
273,Customer 273,Retail,East,Kolkata
274,Customer 274,Wholesale,South,Delhi
275,Customer 275,Retail,East,Kolkata
276,Customer 276,Wholesale,East,Delhi
277,Customer 277,Wholesale,South,Hyderabad
278,Customer 278,Wholesale,West,Kolkata
279,Customer 279,Retail,South,Bangalore
280,Customer 280,Retail,East,Mumbai
281,Customer 281,Wholesale,North,Delhi
282,Customer 282,Wholesale,West,Delhi
283,Customer 283,Retail,South,Mumbai
284,Customer 284,Retail,South,Bangalore
285,Customer 285,Wholesale,North,Delhi
286,Customer 286,Wholesale,North,Delhi
287,Customer 287,Retail,West,Hyderabad
288,Customer 288,Wholesale,South,Bangalore
289,Customer 289,Retail,West,Bangalore
290,Customer 290,Retail,North,Mumbai
291,Customer 291,Retail,South,Chennai
292,Customer 292,Wholesale,North,Delhi
293,Customer 293,Wholesale,South,Mumbai
294,Customer 294,Wholesale,South,Bangalore
295,Customer 295,Retail,South,Chennai
296,Customer 296,Wholesale,South,Kolkata
297,Customer 297,Wholesale,East,Delhi
298,Customer 298,Retail,North,Mumbai
299,Customer 299,Retail,South,Chennai
300,Customer 300,Retail,East,Hyderabad
301,Customer 301,Retail,South,Hyderabad
302,Customer 302,Retail,North,Kolkata
303,Customer 303,Retail,East,Bangalore
304,Customer 304,Retail,South,Bangalore
305,Customer 305,Retail,North,Hyderabad
306,Customer 306,Wholesale,East,Kolkata
307,Customer 307,Wholesale,South,Chennai
308,Customer 308,Wholesale,North,Bangalore
309,Customer 309,Wholesale,West,Delhi
310,Customer 310,Wholesale,North,Kolkata
311,Customer 311,Wholesale,South,Bangalore
312,Customer 312,Wholesale,West,Mumbai
313,Customer 313,Wholesale,West,Bangalore
314,Customer 314,Retail,North,Mumbai
315,Customer 315,Retail,West,Delhi
316,Customer 316,Wholesale,North,Kolkata
317,Customer 317,Wholesale,South,Mumbai
318,Customer 318,Retail,South,Hyderabad
319,Customer 319,Retail,North,Hyderabad
320,Customer 320,Retail,West,Chennai
321,Customer 321,Retail,West,Kolkata
322,Customer 322,Wholesale,South,Hyderabad
323,Customer 323,Wholesale,North,Bangalore
324,Customer 324,Wholesale,North,Bangalore
325,Customer 325,Retail,North,Mumbai
326,Customer 326,Wholesale,South,Bangalore
327,Customer 327,Wholesale,East,Chennai
328,Customer 328,Wholesale,East,Kolkata
329,Customer 329,Retail,South,Chennai
330,Customer 330,Wholesale,South,Mumbai
331,Customer 331,Wholesale,South,Delhi
332,Customer 332,Wholesale,North,Chennai
333,Customer 333,Retail,South,Hyderabad
334,Customer 334,Wholesale,North,Delhi
335,Customer 335,Wholesale,South,Bangalore
336,Customer 336,Wholesale,North,Kolkata
337,Customer 337,Retail,North,Mumbai
338,Customer 338,Retail,South,Hyderabad
339,Customer 339,Wholesale,South,Delhi
340,Customer 340,Retail,South,Chennai
341,Customer 341,Retail,South,Bangalore
342,Customer 342,Wholesale,North,Chennai
343,Customer 343,Retail,South,Hyderabad
344,Customer 344,Retail,North,Hyderabad
345,Customer 345,Wholesale,North,Chennai
346,Customer 346,Retail,North,Bangalore
347,Customer 347,Retail,North,Bangalore
348,Customer 348,Wholesale,East,Delhi
349,Customer 349,Wholesale,East,Delhi
350,Customer 350,Retail,South,Bangalore
351,Customer 351,Retail,North,Chennai
352,Customer 352,Wholesale,West,Chennai
353,Customer 353,Wholesale,West,Kolkata
354,Customer 354,Retail,East,Mumbai
355,Customer 355,Retail,West,Hyderabad
356,Customer 356,Retail,East,Delhi
357,Customer 357,Retail,West,Delhi
358,Customer 358,Retail,East,Hyderabad
359,Customer 359,Wholesale,West,Bangalore
360,Customer 360,Wholesale,West,Kolkata
361,Customer 361,Wholesale,South,Hyderabad
362,Customer 362,Retail,East,Chennai
363,Customer 363,Wholesale,West,Delhi
364,Customer 364,Retail,West,Chennai
365,Customer 365,Wholesale,West,Bangalore
366,Customer 366,Wholesale,North,Delhi
367,Customer 367,Wholesale,South,Mumbai
368,Customer 368,Retail,South,Mumbai
369,Customer 369,Wholesale,East,Hyderabad
370,Customer 370,Wholesale,North,Chennai
371,Customer 371,Wholesale,West,Chennai
372,Customer 372,Wholesale,South,Kolkata
373,Customer 373,Retail,North,Bangalore
374,Customer 374,Retail,West,Bangalore
375,Customer 375,Wholesale,East,Hyderabad
376,Customer 376,Retail,South,Delhi
377,Customer 377,Retail,South,Delhi
378,Customer 378,Retail,West,Hyderabad
379,Customer 379,Retail,East,Delhi
380,Customer 380,Wholesale,West,Chennai
381,Customer 381,Retail,East,Chennai
382,Customer 382,Wholesale,South,Delhi
383,Customer 383,Wholesale,East,Hyderabad
384,Customer 384,Wholesale,West,Kolkata
385,Customer 385,Retail,North,Kolkata
386,Customer 386,Wholesale,East,Kolkata
387,Customer 387,Retail,West,Hyderabad
388,Customer 388,Retail,West,Chennai
389,Customer 389,Wholesale,South,Kolkata
390,Customer 390,Wholesale,East,Hyderabad
391,Customer 391,Wholesale,West,Delhi
392,Customer 392,Wholesale,East,Bangalore
393,Customer 393,Retail,East,Delhi
394,Customer 394,Wholesale,West,Delhi
395,Customer 395,Retail,North,Kolkata
396,Customer 396,Wholesale,East,Mumbai
397,Customer 397,Wholesale,East,Kolkata
398,Customer 398,Wholesale,West,Kolkata
399,Customer 399,Retail,East,Kolkata
400,Customer 400,Wholesale,West,Bangalore
401,Customer 401,Retail,West,Bangalore
402,Customer 402,Wholesale,North,Mumbai
403,Customer 403,Retail,East,Chennai
404,Customer 404,Retail,East,Hyderabad
405,Customer 405,Retail,West,Chennai
406,Customer 406,Retail,West,Delhi
407,Customer 407,Retail,South,Chennai
408,Customer 408,Wholesale,South,Bangalore
409,Customer 409,Wholesale,South,Hyderabad
410,Customer 410,Wholesale,North,Bangalore
411,Customer 411,Retail,North,Bangalore
412,Customer 412,Wholesale,West,Bangalore
413,Customer 413,Retail,North,Delhi
414,Customer 414,Wholesale,West,Mumbai
415,Customer 415,Retail,East,Kolkata
416,Customer 416,Wholesale,West,Kolkata
417,Customer 417,Wholesale,South,Hyderabad
418,Customer 418,Retail,South,Hyderabad
419,Customer 419,Retail,South,Bangalore
420,Customer 420,Wholesale,East,Delhi
421,Customer 421,Wholesale,East,Kolkata
422,Customer 422,Wholesale,South,Mumbai
423,Customer 423,Retail,South,Chennai
424,Customer 424,Retail,East,Bangalore
425,Customer 425,Retail,North,Chennai
426,Customer 426,Wholesale,South,Chennai
427,Customer 427,Wholesale,South,Mumbai
428,Customer 428,Wholesale,West,Kolkata
429,Customer 429,Wholesale,East,Kolkata
430,Customer 430,Wholesale,North,Kolkata
431,Customer 431,Retail,East,Hyderabad
432,Customer 432,Retail,West,Bangalore
433,Customer 433,Wholesale,North,Kolkata
434,Customer 434,Wholesale,East,Delhi
435,Customer 435,Wholesale,North,Bangalore
436,Customer 436,Wholesale,North,Mumbai
437,Customer 437,Retail,South,Hyderabad
438,Customer 438,Wholesale,North,Mumbai
439,Customer 439,Retail,South,Chennai
440,Customer 440,Retail,West,Hyderabad
441,Customer 441,Retail,West,Chennai
442,Customer 442,Wholesale,North,Chennai
443,Customer 443,Retail,South,Kolkata
444,Customer 444,Wholesale,East,Kolkata
445,Customer 445,Retail,East,Mumbai
446,Customer 446,Retail,North,Chennai
447,Customer 447,Retail,West,Bangalore
448,Customer 448,Wholesale,South,Delhi
449,Customer 449,Wholesale,East,Bangalore
450,Customer 450,Retail,West,Delhi
451,Customer 451,Wholesale,South,Delhi
452,Customer 452,Retail,South,Delhi
453,Customer 453,Wholesale,East,Chennai
454,Customer 454,Wholesale,South,Kolkata
455,Customer 455,Wholesale,East,Chennai
456,Customer 456,Retail,East,Chennai
457,Customer 457,Retail,North,Chennai
458,Customer 458,Retail,North,Kolkata
459,Customer 459,Wholesale,South,Bangalore
460,Customer 460,Retail,South,Chennai
461,Customer 461,Wholesale,North,Delhi
462,Customer 462,Retail,North,Bangalore
463,Customer 463,Retail,North,Kolkata
464,Customer 464,Wholesale,North,Mumbai
465,Customer 465,Retail,South,Kolkata
466,Customer 466,Wholesale,West,Mumbai
467,Customer 467,Wholesale,North,Kolkata
468,Customer 468,Retail,West,Mumbai
469,Customer 469,Wholesale,East,Bangalore
470,Customer 470,Retail,East,Hyderabad
471,Customer 471,Wholesale,West,Chennai
472,Customer 472,Wholesale,West,Chennai
473,Customer 473,Wholesale,North,Hyderabad
474,Customer 474,Wholesale,East,Delhi
475,Customer 475,Retail,West,Chennai
476,Customer 476,Wholesale,West,Delhi
477,Customer 477,Retail,South,Bangalore
478,Customer 478,Retail,West,Bangalore
479,Customer 479,Wholesale,West,Bangalore
480,Customer 480,Wholesale,West,Bangalore
481,Customer 481,Retail,West,Kolkata
482,Customer 482,Retail,East,Kolkata
483,Customer 483,Retail,East,Hyderabad
484,Customer 484,Wholesale,North,Bangalore
485,Customer 485,Retail,South,Hyderabad
486,Customer 486,Wholesale,West,Hyderabad
487,Customer 487,Retail,South,Chennai
488,Customer 488,Retail,West,Chennai
489,Customer 489,Retail,West,Kolkata
490,Customer 490,Retail,North,Hyderabad
491,Customer 491,Retail,South,Bangalore
492,Customer 492,Retail,West,Delhi
493,Customer 493,Retail,North,Kolkata
494,Customer 494,Wholesale,North,Kolkata
495,Customer 495,Wholesale,West,Mumbai
496,Customer 496,Retail,West,Kolkata
497,Customer 497,Retail,West,Mumbai
498,Customer 498,Retail,North,Kolkata
499,Customer 499,Wholesale,East,Chennai
500,Customer 500,Wholesale,North,Kolkata
501,Customer 501,Wholesale,North,Mumbai
502,Customer 502,Retail,South,Hyderabad
503,Customer 503,Wholesale,East,Chennai
504,Customer 504,Wholesale,South,Mumbai
505,Customer 505,Retail,East,Delhi
506,Customer 506,Wholesale,North,Hyderabad
507,Customer 507,Retail,North,Delhi
508,Customer 508,Wholesale,East,Kolkata
509,Customer 509,Wholesale,East,Delhi
510,Customer 510,Wholesale,West,Delhi
511,Customer 511,Wholesale,West,Mumbai
512,Customer 512,Retail,West,Kolkata
513,Customer 513,Retail,East,Hyderabad
514,Customer 514,Retail,West,Hyderabad
515,Customer 515,Wholesale,North,Bangalore
516,Customer 516,Wholesale,North,Delhi
517,Customer 517,Wholesale,West,Chennai
518,Customer 518,Wholesale,North,Delhi
519,Customer 519,Wholesale,East,Mumbai
520,Customer 520,Wholesale,North,Bangalore
521,Customer 521,Wholesale,South,Chennai
522,Customer 522,Retail,West,Chennai
523,Customer 523,Retail,West,Delhi
524,Customer 524,Retail,North,Kolkata
525,Customer 525,Wholesale,South,Mumbai
526,Customer 526,Retail,East,Bangalore
527,Customer 527,Wholesale,South,Delhi
528,Customer 528,Wholesale,West,Delhi
529,Customer 529,Wholesale,West,Chennai
530,Customer 530,Wholesale,South,Mumbai
531,Customer 531,Retail,East,Chennai
532,Customer 532,Wholesale,West,Hyderabad
533,Customer 533,Wholesale,East,Hyderabad
534,Customer 534,Retail,East,Kolkata
535,Customer 535,Wholesale,North,Bangalore
536,Customer 536,Wholesale,South,Mumbai
537,Customer 537,Retail,North,Hyderabad
538,Customer 538,Wholesale,North,Hyderabad
539,Customer 539,Wholesale,North,Kolkata
540,Customer 540,Wholesale,North,Bangalore
541,Customer 541,Retail,North,Chennai
542,Customer 542,Wholesale,South,Hyderabad
543,Customer 543,Retail,North,Kolkata
544,Customer 544,Retail,North,Mumbai
545,Customer 545,Wholesale,East,Hyderabad
546,Customer 546,Retail,West,Mumbai
547,Customer 547,Wholesale,South,Chennai
548,Customer 548,Retail,West,Hyderabad
549,Customer 549,Retail,West,Delhi
550,Customer 550,Retail,North,Bangalore
551,Customer 551,Retail,North,Hyderabad
552,Customer 552,Wholesale,North,Delhi
553,Customer 553,Wholesale,North,Mumbai
554,Customer 554,Retail,West,Delhi
555,Customer 555,Wholesale,East,Chennai
556,Customer 556,Wholesale,South,Chennai
557,Customer 557,Wholesale,East,Bangalore
558,Customer 558,Wholesale,East,Mumbai
559,Customer 559,Wholesale,East,Bangalore
560,Customer 560,Wholesale,South,Chennai
561,Customer 561,Wholesale,West,Chennai
562,Customer 562,Retail,West,Delhi
563,Customer 563,Wholesale,North,Delhi
564,Customer 564,Wholesale,South,Mumbai
565,Customer 565,Retail,West,Delhi
566,Customer 566,Wholesale,West,Mumbai
567,Customer 567,Retail,South,Delhi
568,Customer 568,Retail,South,Mumbai
569,Customer 569,Retail,East,Mumbai
570,Customer 570,Wholesale,East,Kolkata
571,Customer 571,Retail,West,Hyderabad
572,Customer 572,Retail,South,Mumbai
573,Customer 573,Retail,South,Bangalore
574,Customer 574,Wholesale,West,Chennai
575,Customer 575,Retail,East,Bangalore
576,Customer 576,Retail,West,Kolkata
577,Customer 577,Retail,West,Bangalore
578,Customer 578,Wholesale,East,Kolkata
579,Customer 579,Retail,East,Chennai
580,Customer 580,Retail,West,Chennai
581,Customer 581,Wholesale,East,Kolkata
582,Customer 582,Retail,South,Mumbai
583,Customer 583,Retail,East,Kolkata
584,Customer 584,Retail,West,Hyderabad
585,Customer 585,Retail,North,Hyderabad
586,Customer 586,Wholesale,South,Hyderabad
587,Customer 587,Retail,East,Bangalore
588,Customer 588,Wholesale,South,Bangalore
589,Customer 589,Retail,North,Delhi
590,Customer 590,Wholesale,West,Kolkata
591,Customer 591,Wholesale,North,Hyderabad
592,Customer 592,Retail,East,Bangalore
593,Customer 593,Wholesale,North,Delhi
594,Customer 594,Wholesale,West,Hyderabad
595,Customer 595,Retail,West,Kolkata
596,Customer 596,Wholesale,North,Chennai
597,Customer 597,Wholesale,North,Bangalore
598,Customer 598,Retail,East,Kolkata
599,Customer 599,Wholesale,South,Chennai
600,Customer 600,Wholesale,South,Mumbai
