Transaction_ID,Date_ID,Product_ID,Customer_ID,Salesperson_ID,Units_Sold,Selling_Price,Cost_Price,Discount_%
350,20240202,5,97,9,3,4268,2268,5
351,20240427,34,245,28,37,4429,2541,0
352,20240918,39,304,30,38,1842,1353,0
353,20240426,7,398,12,21,4157,2587,5
354,20240816,25,576,24,1,2910,2054,0
355,20240204,2,267,13,28,3562,1726,10
356,20240108,7,400,14,5,3200,1743,5
357,20240216,41,268,11,7,873,180,15
358,20241223,10,309,25,34,2780,2651,0
359,20240709,29,580,29,34,3305,2308,20
360,20241210,23,453,26,9,1188,401,15
361,20240722,30,21,27,38,3474,2896,0
362,20240311,10,14,37,20,2448,2316,5
363,20240325,26,408,38,30,2826,829,20
364,20240707,33,95,19,43,2467,998,20
365,20240419,3,50,34,37,2075,972,0
366,20240926,36,562,26,18,2355,1477,15
367,20240708,39,575,18,23,1923,1315,20
368,20240729,48,532,28,32,3595,2547,5
369,20240902,35,85,26,27,1605,408,15
370,20240513,43,15,35,26,3130,2486,15
371,20240303,13,138,30,5,2222,1828,0
372,20241102,30,526,5,44,3947,2317,15
373,20241031,30,271,21,36,2425,505,20
374,20241025,21,491,16,44,2850,2528,10
375,20240611,11,165,31,12,2216,1979,0
376,20240302,8,119,17,17,1685,771,0
377,20240423,31,379,20,37,2560,2053,5
378,20240829,50,196,2,3,4006,2468,0
379,20241110,32,69,13,18,1800,933,0
380,20240513,25,202,36,47,2143,446,0
381,20240730,3,457,13,32,3630,2954,10
382,20240728,46,339,15,43,2420,1333,0
383,20240210,14,47,25,31,466,113,10
384,20240526,32,230,34,28,3656,2303,0
385,20240311,32,426,40,45,3393,2915,0
386,20240612,24,68,7,22,1139,243,10
387,20240705,24,428,24,39,3893,2635,20
388,20241114,29,102,36,30,4675,2826,15
389,20240721,34,186,18,1,3415,2791,15
390,20240515,29,395,12,35,2283,498,10
391,20241128,31,28,28,37,2739,789,10
392,20240401,16,6,29,23,3901,2887,5
393,20240807,5,327,36,37,2976,1636,10
394,20240213,41,473,28,6,2106,1437,10
395,20241019,14,444,8,23,1594,1452,10
396,20240203,47,263,13,29,2048,352,0
397,20240322,44,521,18,26,3152,1158,5
398,20240122,20,259,24,34,3879,1976,15
399,20241003,42,340,9,48,1517,351,0
400,20241211,42,284,35,5,2421,1760,10
401,20240730,48,181,17,18,831,310,15
402,20241112,12,137,4,46,2010,511,20
403,20240104,4,556,28,12,3764,2691,0
404,20240725,8,541,32,12,2586,1312,20
405,20240119,27,550,12,36,2485,2382,20
406,20241230,34,242,11,8,1847,1755,0
407,20241224,37,328,29,49,2151,1411,15
408,20240111,23,588,38,25,719,133,15
409,20240723,19,358,19,46,2019,699,10
410,20241202,48,465,28,8,534,450,10
411,20240503,27,232,33,9,3867,2884,10
412,20240205,4,346,23,37,3625,1958,0
413,20241125,20,462,9,16,3069,2228,10
414,20241126,20,444,7,36,3986,2833,15
415,20240418,45,536,34,7,4275,2356,0
416,20240305,8,326,38,26,4176,2962,10
417,20240125,28,402,29,18,1517,709,0
418,20240415,16,193,16,5,3494,2983,0
419,20241104,49,577,11,13,2843,1476,15
420,20241218,19,570,2,36,2953,2587,10
421,20240924,32,600,37,19,4217,2904,5
422,20240801,44,573,14,5,3180,2355,20
423,20240828,35,16,30,25,2455,1597,5
424,20240202,34,185,29,19,1714,974,10
425,20240913,10,565,8,8,1997,431,5
426,20240709,46,16,38,28,2106,1940,0
427,20240419,44,170,6,16,636,337,20
428,20240308,7,156,32,50,1783,1368,20
429,20240622,12,556,33,43,3279,1622,10
430,20240125,22,108,12,40,2557,631,10
431,20240510,8,227,19,33,4340,2623,10
432,20240714,4,322,2,8,3298,2427,0
433,20240926,32,302,13,23,2613,642,20
434,20241101,17,48,9,35,2025,357,10
435,20241025,20,582,6,1,4819,2918,5
436,20240930,37,268,13,38,2132,2014,10
437,20240604,24,510,6,44,851,652,10
438,20240219,48,401,15,2,979,863,15
439,20241115,42,223,9,34,1656,131,5
440,20240825,4,320,39,29,2957,1304,10
441,20241011,23,474,34,25,1930,970,10
442,20240323,46,65,23,24,2030,1120,0
443,20241214,34,96,35,14,1214,1156,0
444,20241208,21,498,32,42,926,463,15
445,20240501,2,372,2,25,1984,1035,20
446,20240626,23,598,21,3,4770,2902,5
447,20241110,38,516,35,13,2016,1534,0
448,20240518,31,159,15,7,2197,973,20
449,20241001,26,154,22,46,2320,573,0
450,20240528,14,542,10,16,3036,2410,5
451,20240915,24,230,16,32,3294,2542,20
452,20240901,40,491,28,49,1213,255,20
453,20241116,28,358,8,3,2305,2087,10
454,20241120,24,69,24,45,1638,248,15
455,20240514,2,86,34,20,3420,1839,20
456,20240328,30,566,12,1,1465,1328,15
457,20240214,35,148,25,44,3028,1749,5
458,20240410,43,495,22,39,2603,829,20
459,20241103,38,102,27,18,1168,499,0
460,20240505,26,241,25,39,2379,997,0
461,20240921,36,167,16,1,4239,2551,15
462,20240123,2,456,5,43,2662,775,10
463,20240825,1,537,36,19,1873,1627,20
464,20240130,31,194,20,42,3184,2304,5
465,20240419,35,284,33,1,2466,793,10
466,20240425,21,181,40,41,1969,684,0
467,20240614,19,122,31,31,2883,1484,20
468,20240604,49,361,16,21,2733,1808,0
469,20240724,27,388,21,14,2875,2040,5
470,20240209,19,417,40,15,3872,2128,10
471,20240404,14,29,9,2,2890,2485,20
472,20240122,8,578,9,39,4000,2720,5
473,20241129,35,383,11,31,2094,1006,15
474,20240812,44,478,28,24,893,834,20
475,20240418,4,492,8,42,1137,279,5
476,20240404,28,222,13,20,1638,865,15
477,20240526,47,520,12,11,2136,501,20
478,20240905,48,575,22,12,2725,939,20
479,20240605,17,490,22,5,1739,621,0
480,20241231,25,462,7,41,2537,2411,0
481,20241230,10,587,37,13,2447,649,15
482,20241005,15,162,13,9,2730,2290,15
483,20240109,46,489,3,10,3627,2684,0
484,20241024,17,496,15,22,3216,1926,0
485,20240225,12,369,30,24,2884,1114,5
486,20240728,6,204,32,27,2509,1756,0
487,20241002,32,148,14,47,1537,1180,20
488,20241111,47,84,1,11,1301,883,15
489,20240619,7,438,33,35,1472,697,15
490,20241130,7,207,15,44,4944,2985,15
491,20241223,34,277,26,50,3791,2144,20
492,20240316,23,205,8,22,3752,2841,15
493,20240501,3,225,19,43,3949,2262,15
494,20240724,1,423,12,19,3465,1894,10
495,20240223,5,419,33,35,3904,2369,10
496,20240831,37,600,7,11,1564,972,15
497,20240424,9,442,5,31,2114,1556,15
498,20240927,12,400,1,14,2272,880,20
499,20240203,29,167,10,25,2211,1911,10
500,20240923,48,233,24,49,2108,1763,20
501,20240411,45,95,13,35,1573,1363,15
502,20241105,25,434,20,12,3125,2190,20
503,20240216,14,482,9,44,3173,1714,10
504,20240412,8,330,31,14,3325,2708,20
505,20240706,50,490,14,42,2502,1542,15
506,20241111,5,401,36,43,4511,2998,5
507,20240124,28,75,8,36,821,228,5
508,20240322,3,282,16,4,2763,1161,0
509,20241111,40,585,9,35,3556,2444,15
510,20240414,12,527,3,21,3199,2757,15
511,20241109,37,531,26,44,3036,2420,15
512,20241201,8,379,7,32,979,758,5
513,20241226,18,6,36,21,1647,700,0
514,20240830,4,408,26,21,1291,344,15
515,20240709,29,267,10,14,3376,2751,10
516,20240205,15,45,13,32,746,234,10
517,20241002,43,562,9,46,743,610,0
518,20240928,19,68,2,16,3128,2352,15
519,20241229,13,208,28,17,676,276,20
520,20240920,50,34,26,28,4164,2851,15
521,20240730,20,374,19,5,1197,1081,20
522,20240522,4,42,14,50,2195,666,10
523,20240324,13,222,17,16,1431,547,10
524,20240412,22,404,15,10,4440,2979,20
525,20240330,48,479,9,25,3018,2316,0
526,20240804,47,69,36,39,1838,114,5
527,20240827,50,262,32,43,1498,1265,5
528,20240803,32,498,24,49,2367,562,10
529,20241219,21,223,32,20,1133,1042,0
530,20240215,23,400,21,3,2435,559,5
531,20240515,23,170,38,3,2271,1711,10
532,20240911,18,358,14,45,3404,2684,5
533,20240918,42,550,40,40,3904,2361,0
534,20240930,48,142,28,15,4068,2490,0
535,20240420,30,362,2,10,1405,324,20
536,20240114,22,506,37,26,1094,1012,0
537,20240219,27,244,22,14,2568,2008,10
538,20240727,11,54,6,16,4189,2295,20
539,20240903,44,186,30,29,3324,2275,5
540,20241103,32,579,6,37,3315,2521,20
541,20240414,26,256,16,46,3400,2006,20
542,20240315,24,506,22,24,3598,1980,10
543,20241205,42,490,22,5,4204,2530,20
544,20241122,30,239,3,39,2709,1866,5
545,20240615,12,382,27,35,3156,1530,15
546,20240515,49,484,36,20,1247,995,0
547,20240426,35,373,12,19,2859,2421,20
548,20241213,36,446,22,26,1477,356,0
549,20240831,43,20,33,41,2774,1412,10
550,20240802,27,394,38,49,1256,458,10
551,20240514,3,188,27,19,2441,2167,20
552,20241108,49,357,17,27,2023,310,0
553,20240704,39,417,28,17,2769,2232,5
554,20240803,11,573,32,9,4190,2866,20
555,20241022,3,421,25,18,4529,2889,0
556,20240201,30,96,6,9,3632,1636,15
557,20240616,24,52,7,47,718,461,15
558,20241208,34,5,8,23,2571,1621,15
559,20240229,17,79,36,50,2590,1627,15
560,20240921,35,282,3,48,1112,565,5
561,20240422,1,91,34,4,2195,1578,0
562,20240723,43,9,33,9,940,239,5
563,20240604,43,540,12,33,1620,164,10
564,20240824,41,512,36,21,3409,1733,5
565,20240926,17,453,6,38,2653,1176,10
566,20240508,45,426,26,42,3373,1628,0
567,20241223,33,411,25,24,2119,1705,20
568,20241004,10,400,32,7,407,349,5
569,20241023,12,80,13,35,3655,1696,15
570,20240211,20,16,37,17,3864,1888,5
571,20240606,46,267,32,11,747,681,5
572,20240103,31,19,17,31,3406,1801,0
573,20240705,15,412,4,1,2854,2171,10
574,20240112,49,437,28,28,3122,1832,5
575,20241006,19,407,19,49,3282,2686,0
576,20241029,31,288,4,17,3036,1858,0
577,20241013,35,477,1,41,3029,1059,15
578,20240621,7,70,40,34,4726,2836,10
579,20241102,11,516,35,32,3111,2268,10
580,20240424,19,276,3,22,1751,510,15
581,20241114,41,286,24,10,1854,950,15
582,20241020,14,385,15,27,1882,1253,10
583,20240709,3,399,6,19,270,174,15
584,20240214,26,96,22,14,2622,713,20
585,20240819,12,185,25,17,2488,2246,5
586,20240619,5,568,27,8,2361,1672,15
587,20240603,39,582,2,8,4234,2651,10
588,20241112,7,250,34,3,3421,1476,15
589,20240817,44,134,39,20,2153,268,20
590,20241019,20,245,28,26,4338,2735,20
591,20240309,25,214,33,48,3895,2117,0
592,20240519,39,74,35,22,2721,1865,15
593,20240504,31,200,24,3,3462,1687,10
594,20241112,28,73,18,35,1070,937,10
595,20241105,41,28,12,4,2965,2245,20
596,20241130,5,476,1,18,4664,2878,10
597,20240213,25,515,3,26,2664,2269,15
598,20240726,7,554,20,36,1119,284,0
599,20240226,48,229,21,5,3765,2515,15
600,20241116,2,19,24,21,2518,1452,5
601,20240811,15,177,40,18,1967,1902,15
602,20240219,27,126,39,19,3168,1193,15
603,20240209,31,10,29,33,3409,1822,10
604,20240812,46,418,30,38,1861,959,0
605,20240608,17,290,15,31,2826,1484,15
606,20240310,34,406,22,20,3009,2294,0
607,20241121,40,65,25,35,2923,2509,20
608,20240415,46,146,24,3,1248,818,0
609,20240107,23,473,5,10,1915,542,10
610,20241230,40,308,18,27,1315,304,5
611,20240602,47,26,8,24,3329,2465,10
612,20241214,31,336,33,46,3436,1539,10
613,20240820,10,106,12,45,2739,1718,20
614,20240201,31,298,20,8,1600,1428,15
615,20241023,8,78,20,1,3322,1552,20
616,20240502,38,102,24,42,865,559,10
617,20240724,41,178,36,27,3853,2310,20
618,20241025,34,40,2,4,2681,1711,15
619,20240703,3,36,27,6,1830,886,15
620,20240530,18,139,21,34,4186,2864,5
621,20240721,16,597,30,1,3071,1168,0
622,20240321,37,213,17,43,1466,216,0
623,20240106,19,573,6,31,3770,2664,20
624,20240218,12,53,24,19,3074,2008,5
625,20240105,16,483,8,11,3883,2827,0
626,20241028,10,233,26,28,1900,248,10
627,20240803,34,245,36,37,4094,2801,10
628,20241017,12,430,30,11,2161,1914,20
629,20240728,29,483,18,13,2058,1315,5
630,20240202,38,266,35,39,3078,2280,20
631,20240318,41,66,23,13,2603,1266,20
632,20240421,40,253,29,22,4555,2975,0
633,20240616,47,488,17,36,4050,2332,10
634,20240918,22,168,31,45,998,343,10
635,20240404,26,287,7,41,3969,2293,10
636,20240928,48,576,32,2,2734,1556,10
637,20240513,43,52,17,27,1450,1380,0
638,20240607,13,317,34,49,2991,1412,20
639,20240625,42,544,2,12,2875,926,20
640,20240501,11,43,21,29,3653,2446,5
641,20241006,43,265,24,2,1424,913,15
642,20240611,39,230,27,22,1659,1275,15
643,20240520,8,383,39,48,4511,2667,0
644,20240302,6,160,5,19,2567,1826,10
645,20240820,18,271,35,32,2044,816,10
646,20240803,22,68,24,37,653,489,5
647,20240613,18,166,32,18,2409,1823,0
648,20240402,35,159,17,38,3721,2483,0
649,20240325,49,450,32,26,4087,2594,20
650,20240624,8,108,19,50,1620,287,10
651,20240215,1,21,21,19,3646,2447,5
652,20240505,33,103,2,38,2235,991,15
653,20240120,47,331,32,49,4215,2391,15
654,20240112,30,66,21,17,3534,2865,20
655,20240828,15,224,2,24,2150,1041,20
656,20240902,9,24,11,13,3924,1952,0
657,20241009,13,286,39,21,2888,2442,0
658,20241023,10,101,40,2,2980,1153,20
659,20240720,20,253,25,24,4220,2559,0
660,20240109,46,390,36,38,2564,1974,5
661,20240315,46,29,9,30,1688,308,0
662,20240807,14,11,36,28,4224,2313,0
663,20240616,36,442,11,49,4623,2750,20
664,20240625,9,16,5,6,3144,1919,10
665,20240317,18,30,4,23,1729,1635,0
666,20240209,44,356,14,24,1250,477,10
667,20240424,39,210,39,18,670,616,20
668,20241014,33,433,23,25,1752,774,20
669,20241015,16,104,3,32,1906,665,15
670,20240330,13,539,33,10,1471,1350,5
671,20241218,24,58,29,34,3534,1720,0
672,20240514,39,167,2,17,2734,1660,10
673,20240604,24,580,18,41,1447,1109,0
674,20240325,1,284,16,12,2107,1769,15
675,20241206,14,19,16,6,2575,1981,20
676,20240418,3,414,20,36,2825,2341,15
677,20240307,40,48,38,46,1813,1272,15
678,20240820,49,471,35,47,3904,1939,5
679,20240223,44,344,17,20,623,299,0
680,20240701,22,151,1,28,2516,2258,5
681,20241019,16,308,7,26,2374,903,10
682,20241118,34,41,34,48,2600,2470,20
683,20240926,11,585,15,27,3536,2473,5
684,20240629,13,452,29,13,3500,2220,20
685,20240621,40,319,32,7,3106,2763,5
686,20240913,41,354,20,1,3472,2692,15
687,20240907,7,535,18,19,3013,2839,15
688,20241205,22,74,9,29,2128,1252,15
689,20241205,40,69,4,35,4717,2961,15
690,20240501,21,225,22,20,2394,1824,0
691,20240814,29,396,32,30,1167,940,10
692,20240813,29,332,15,6,2448,601,15
693,20240106,37,193,33,9,2290,2002,15
694,20240820,49,494,38,24,4191,2679,10
695,20240719,3,224,13,5,2700,2044,10
696,20240624,3,163,29,23,3876,2020,20
697,20240828,7,416,28,17,2711,2429,15
698,20240202,7,527,17,24,3795,2840,15
699,20240811,30,186,37,47,1573,588,5
700,20240225,12,389,28,27,1634,887,15
