Salesperson_ID,Salesperson_Name,Manager_Name,Region,Joining_Date
1,Salesperson 1,Manager C,North,2019-06-03
2,Salesperson 2,Manager C,East,2015-08-03
3,Salesperson 3,Manager C,East,2019-11-27
4,Salesperson 4,Manager B,East,2018-04-10
5,Salesperson 5,Manager A,East,2018-12-24
6,Salesperson 6,Manager B,North,2016-07-22
7,Salesperson 7,Manager C,East,2018-03-16
8,Salesperson 8,Manager B,West,2019-06-21
9,Salesperson 9,Manager C,East,2021-11-12
10,Salesperson 10,Manager A,North,2017-03-01
11,Salesperson 11,Manager A,West,2017-03-10
12,Salesperson 12,Manager C,North,2018-07-28
13,Salesperson 13,Manager C,West,2018-05-31
14,Salesperson 14,Manager C,East,2022-05-03
15,Salesperson 15,Manager A,East,2017-01-28
16,Salesperson 16,Manager B,South,2020-02-24
17,Salesperson 17,Manager A,North,2019-04-03
18,Salesperson 18,Manager B,North,2021-08-11
19,Salesperson 19,Manager B,South,2019-03-10
20,Salesperson 20,Manager B,East,2022-02-01
21,Salesperson 21,Manager C,West,2019-06-02
22,Salesperson 22,Manager A,South,2018-08-28
23,Salesperson 23,Manager A,South,2017-07-03
24,Salesperson 24,Manager A,South,2021-07-05
25,Salesperson 25,Manager B,South,2018-08-29
26,Salesperson 26,Manager C,East,2016-01-28
27,Salesperson 27,Manager A,North,2018-06-11
28,Salesperson 28,Manager C,West,2017-02-24
29,Salesperson 29,Manager A,East,2015-07-03
30,Salesperson 30,Manager A,North,2018-12-23
31,Salesperson 31,Manager C,West,2017-07-15
32,Salesperson 32,Manager B,South,2022-09-16
33,Salesperson 33,Manager A,North,2023-01-16
34,Salesperson 34,Manager B,West,2017-02-28
35,Salesperson 35,Manager A,West,2015-07-17
36,Salesperson 36,Manager B,North,2020-08-16
37,Salesperson 37,Manager A,East,2019-08-15
38,Salesperson 38,Manager A,North,2018-01-13
39,Salesperson 39,Manager C,West,2023-02-21
40,Salesperson 40,Manager C,East,2021-12-01
